id,voo_id,codigo_reserva,nome_passegeiro,preco,prim_classe,lugar,no_serie
26078,870,26078,Passageiro 26078,179.96,FALSE,26F,A330-002
26079,870,26079,Passageiro 26079,305.53,FALSE,10F,A330-002
26080,870,26080,Passageiro 26080,113.45,FALSE,36F,A330-002
26081,870,26081,Passageiro 26081,142.2,FALSE,22E,A330-002
26082,870,26082,Passageiro 26082,119.36,TRUE,4A,A330-002
26083,870,26083,Passageiro 26083,99.13,FALSE,20C,A330-002
26084,870,26084,Passageiro 26084,464.2,FALSE,9D,A330-002
26085,870,26085,Passageiro 26085,473.86,TRUE,4F,A330-002
26086,870,26086,Passageiro 26086,250.8,FALSE,7F,A330-002
26087,870,26087,Passageiro 26087,231.78,TRUE,2B,A330-002
26088,870,26088,Passageiro 26088,259.52,FALSE,29B,A330-002
26089,870,26089,Passageiro 26089,54.81,FALSE,36E,A330-002
26090,870,26090,Passageiro 26090,272.22,TRUE,2C,A330-002
26091,870,26091,Passageiro 26091,192.85,FALSE,33E,A330-002
26092,870,26092,Passageiro 26092,261.98,FALSE,20F,A330-002
26093,870,26093,Passageiro 26093,53.56,FALSE,28F,A330-002
26094,870,26094,Passageiro 26094,376.45,FALSE,21F,A330-002
26095,870,26095,Passageiro 26095,458.27,FALSE,27C,A330-002
26096,870,26096,Passageiro 26096,166.03,FALSE,38F,A330-002
26097,870,26097,Passageiro 26097,323.14,FALSE,37D,A330-002
26098,870,26098,Passageiro 26098,450.1,FALSE,29E,A330-002
26099,870,26099,Passageiro 26099,310.7,FALSE,18D,A330-002
26100,870,26100,Passageiro 26100,287.34,FALSE,25E,A330-002
26101,871,26101,Passageiro 26101,176.41,FALSE,26C,B737-004
26102,871,26102,Passageiro 26102,324.44,FALSE,22B,B737-004
26103,871,26103,Passageiro 26103,202.25,FALSE,4C,B737-004
26104,871,26104,Passageiro 26104,157.38,FALSE,19B,B737-004
26105,871,26105,Passageiro 26105,331.03,FALSE,8C,B737-004
26106,871,26106,Passageiro 26106,62.9,FALSE,21C,B737-004
26107,871,26107,Passageiro 26107,365.55,FALSE,4A,B737-004
26108,871,26108,Passageiro 26108,91.22,FALSE,10B,B737-004
26109,871,26109,Passageiro 26109,379.74,FALSE,20D,B737-004
26110,871,26110,Passageiro 26110,422.92,TRUE,2E,B737-004
26111,871,26111,Passageiro 26111,491.54,FALSE,6F,B737-004
26112,871,26112,Passageiro 26112,197.38,FALSE,14C,B737-004
26113,871,26113,Passageiro 26113,231.95,TRUE,1D,B737-004
26114,871,26114,Passageiro 26114,453.79,FALSE,15E,B737-004
26115,871,26115,Passageiro 26115,363.18,FALSE,25A,B737-004
26116,871,26116,Passageiro 26116,437.52,FALSE,20C,B737-004
26117,871,26117,Passageiro 26117,354.55,FALSE,17B,B737-004
26118,871,26118,Passageiro 26118,471.86,FALSE,19D,B737-004
26119,871,26119,Passageiro 26119,255.23,FALSE,23D,B737-004
26120,871,26120,Passageiro 26120,440.86,FALSE,14B,B737-004
26121,871,26121,Passageiro 26121,454.43,FALSE,7A,B737-004
26122,871,26122,Passageiro 26122,115.38,FALSE,8A,B737-004
26123,871,26123,Passageiro 26123,282.06,FALSE,3F,B737-004
26124,871,26124,Passageiro 26124,189.91,FALSE,3C,B737-004
26125,871,26125,Passageiro 26125,356.52,FALSE,18E,B737-004
26126,871,26126,Passageiro 26126,206.38,FALSE,11A,B737-004
26127,871,26127,Passageiro 26127,447.17,FALSE,14A,B737-004
26128,871,26128,Passageiro 26128,449.44,TRUE,1A,B737-004
26129,871,26129,Passageiro 26129,223.82,FALSE,8F,B737-004
26130,871,26130,Passageiro 26130,151.44,FALSE,3D,B737-004
26131,872,26131,Passageiro 26131,403.92,FALSE,27A,A320-001
26132,872,26132,Passageiro 26132,290.54,FALSE,15A,A320-001
26133,872,26133,Passageiro 26133,56.42,FALSE,26F,A320-001
26134,872,26134,Passageiro 26134,459.87,FALSE,12B,A320-001
26135,872,26135,Passageiro 26135,59.89,FALSE,7C,A320-001
26136,872,26136,Passageiro 26136,292.13,FALSE,24B,A320-001
26137,872,26137,Passageiro 26137,414.33,FALSE,21B,A320-001
26138,872,26138,Passageiro 26138,158.3,FALSE,22F,A320-001
26139,872,26139,Passageiro 26139,474.77,FALSE,7E,A320-001
26140,872,26140,Passageiro 26140,466.74,FALSE,14C,A320-001
26141,872,26141,Passageiro 26141,150.01,FALSE,28D,A320-001
26142,872,26142,Passageiro 26142,245.85,FALSE,29D,A320-001
26143,872,26143,Passageiro 26143,499.33,FALSE,15D,A320-001
26144,872,26144,Passageiro 26144,152.06,FALSE,10E,A320-001
26145,872,26145,Passageiro 26145,464.85,FALSE,12D,A320-001
26146,872,26146,Passageiro 26146,293.8,FALSE,30D,A320-001
26147,872,26147,Passageiro 26147,50.86,FALSE,10C,A320-001
26148,872,26148,Passageiro 26148,100.62,FALSE,17F,A320-001
26149,872,26149,Passageiro 26149,386.15,FALSE,22E,A320-001
26150,872,26150,Passageiro 26150,360.06,FALSE,17E,A320-001
26151,872,26151,Passageiro 26151,204.74,TRUE,2F,A320-001
26152,872,26152,Passageiro 26152,312.28,FALSE,4B,A320-001
26153,872,26153,Passageiro 26153,212.8,FALSE,28F,A320-001
26154,872,26154,Passageiro 26154,428.8,FALSE,9D,A320-001
26155,872,26155,Passageiro 26155,323.2,TRUE,3D,A320-001
26156,872,26156,Passageiro 26156,332.84,FALSE,4F,A320-001
26157,872,26157,Passageiro 26157,447.78,FALSE,11C,A320-001
26158,872,26158,Passageiro 26158,109.19,FALSE,26E,A320-001
26159,872,26159,Passageiro 26159,441.27,FALSE,14D,A320-001
26160,872,26160,Passageiro 26160,133.32,FALSE,5D,A320-001
26161,873,26161,Passageiro 26161,440.57,FALSE,9C,A320-002
26162,873,26162,Passageiro 26162,393.17,FALSE,24B,A320-002
26163,873,26163,Passageiro 26163,406.77,TRUE,3C,A320-002
26164,873,26164,Passageiro 26164,396.62,FALSE,4B,A320-002
26165,873,26165,Passageiro 26165,310.4,FALSE,17E,A320-002
26166,873,26166,Passageiro 26166,386.26,FALSE,19A,A320-002
26167,873,26167,Passageiro 26167,455.82,FALSE,19F,A320-002
26168,873,26168,Passageiro 26168,80.22,FALSE,12E,A320-002
26169,873,26169,Passageiro 26169,399.43,FALSE,20C,A320-002
26170,873,26170,Passageiro 26170,413.74,FALSE,6B,A320-002
26171,873,26171,Passageiro 26171,138.08,FALSE,18B,A320-002
26172,873,26172,Passageiro 26172,267.17,FALSE,17D,A320-002
26173,873,26173,Passageiro 26173,93.76,FALSE,26A,A320-002
26174,873,26174,Passageiro 26174,113.6,FALSE,20B,A320-002
26175,873,26175,Passageiro 26175,186.41,FALSE,9A,A320-002
26176,873,26176,Passageiro 26176,137.66,TRUE,2A,A320-002
26177,873,26177,Passageiro 26177,134.96,FALSE,26F,A320-002
26178,873,26178,Passageiro 26178,333.26,FALSE,24F,A320-002
26179,873,26179,Passageiro 26179,287.37,FALSE,30B,A320-002
26180,873,26180,Passageiro 26180,124.41,FALSE,25E,A320-002
26181,873,26181,Passageiro 26181,396.07,FALSE,25A,A320-002
26182,873,26182,Passageiro 26182,196.84,FALSE,13B,A320-002
26183,873,26183,Passageiro 26183,389.28,TRUE,3D,A320-002
26184,873,26184,Passageiro 26184,271.8,FALSE,23D,A320-002
26185,873,26185,Passageiro 26185,419.14,FALSE,4C,A320-002
26186,873,26186,Passageiro 26186,196.3,FALSE,10E,A320-002
26187,873,26187,Passageiro 26187,490.09,TRUE,3F,A320-002
26188,873,26188,Passageiro 26188,79.42,FALSE,21F,A320-002
26189,873,26189,Passageiro 26189,374.37,FALSE,21D,A320-002
26190,873,26190,Passageiro 26190,363.08,FALSE,21C,A320-002
26191,874,26191,Passageiro 26191,223.55,FALSE,27E,A330-002
26192,874,26192,Passageiro 26192,272.22,FALSE,26E,A330-002
26193,874,26193,Passageiro 26193,178.15,FALSE,10F,A330-002
26194,874,26194,Passageiro 26194,479.68,FALSE,14B,A330-002
26195,874,26195,Passageiro 26195,53.46,FALSE,31C,A330-002
26196,874,26196,Passageiro 26196,209.5,FALSE,6B,A330-002
26197,874,26197,Passageiro 26197,400.36,FALSE,39F,A330-002
26198,874,26198,Passageiro 26198,364.4,FALSE,11A,A330-002
26199,874,26199,Passageiro 26199,296.46,FALSE,39A,A330-002
26200,874,26200,Passageiro 26200,179.81,FALSE,38E,A330-002
26201,874,26201,Passageiro 26201,306.63,FALSE,37F,A330-002
26202,874,26202,Passageiro 26202,184.74,FALSE,36E,A330-002
26203,874,26203,Passageiro 26203,91.07,FALSE,41E,A330-002
26204,874,26204,Passageiro 26204,160.35,FALSE,37D,A330-002
26205,874,26205,Passageiro 26205,383.59,FALSE,6A,A330-002
26206,874,26206,Passageiro 26206,253.06,FALSE,25A,A330-002
26207,874,26207,Passageiro 26207,164.28,FALSE,20B,A330-002
26208,874,26208,Passageiro 26208,472.12,FALSE,5F,A330-002
26209,874,26209,Passageiro 26209,293.96,FALSE,29C,A330-002
26210,874,26210,Passageiro 26210,182.92,FALSE,24F,A330-002
26211,874,26211,Passageiro 26211,294.71,FALSE,39D,A330-002
26212,874,26212,Passageiro 26212,66.26,FALSE,16A,A330-002
26213,874,26213,Passageiro 26213,491.81,TRUE,1C,A330-002
26214,874,26214,Passageiro 26214,415.55,FALSE,19D,A330-002
26215,874,26215,Passageiro 26215,282.95,FALSE,11C,A330-002
26216,874,26216,Passageiro 26216,461.16,FALSE,32D,A330-002
26217,874,26217,Passageiro 26217,189.89,FALSE,23F,A330-002
26218,874,26218,Passageiro 26218,90.08,FALSE,22C,A330-002
26219,874,26219,Passageiro 26219,194.53,FALSE,21A,A330-002
26220,874,26220,Passageiro 26220,356.88,FALSE,38A,A330-002
26221,875,26221,Passageiro 26221,432.27,FALSE,14C,B737-002
26222,875,26222,Passageiro 26222,133.3,FALSE,15B,B737-002
26223,875,26223,Passageiro 26223,161.19,FALSE,13C,B737-002
26224,875,26224,Passageiro 26224,260.31,FALSE,25E,B737-002
26225,875,26225,Passageiro 26225,253.01,FALSE,8E,B737-002
26226,875,26226,Passageiro 26226,147.21,FALSE,24A,B737-002
26227,875,26227,Passageiro 26227,392.02,FALSE,16D,B737-002
26228,875,26228,Passageiro 26228,356.1,FALSE,12A,B737-002
26229,875,26229,Passageiro 26229,201.55,FALSE,20B,B737-002
26230,875,26230,Passageiro 26230,152.14,FALSE,4B,B737-002
26231,875,26231,Passageiro 26231,200.65,FALSE,21D,B737-002
26232,875,26232,Passageiro 26232,162.77,FALSE,20D,B737-002
26233,875,26233,Passageiro 26233,233.97,FALSE,24E,B737-002
26234,875,26234,Passageiro 26234,259.97,FALSE,19A,B737-002
26235,875,26235,Passageiro 26235,73.57,FALSE,18B,B737-002
26236,875,26236,Passageiro 26236,190.16,FALSE,26A,B737-002
26237,875,26237,Passageiro 26237,339.14,FALSE,6F,B737-002
26238,875,26238,Passageiro 26238,457.34,FALSE,24C,B737-002
26239,875,26239,Passageiro 26239,299.86,FALSE,15A,B737-002
26240,875,26240,Passageiro 26240,178.19,FALSE,11D,B737-002
26241,875,26241,Passageiro 26241,350.75,FALSE,16F,B737-002
26242,875,26242,Passageiro 26242,221.83,FALSE,5F,B737-002
26243,875,26243,Passageiro 26243,226.23,FALSE,17D,B737-002
26244,875,26244,Passageiro 26244,55.35,FALSE,26D,B737-002
26245,875,26245,Passageiro 26245,62.54,TRUE,1B,B737-002
26246,875,26246,Passageiro 26246,103.86,FALSE,8B,B737-002
26247,875,26247,Passageiro 26247,409.44,FALSE,19F,B737-002
26248,875,26248,Passageiro 26248,457.61,FALSE,3C,B737-002
26249,875,26249,Passageiro 26249,255.05,FALSE,20E,B737-002
26250,875,26250,Passageiro 26250,258.81,FALSE,19D,B737-002
26251,876,26251,Passageiro 26251,300.93,FALSE,8C,B737-004
26252,876,26252,Passageiro 26252,261.5,FALSE,3E,B737-004
26253,876,26253,Passageiro 26253,251.95,TRUE,1A,B737-004
26254,876,26254,Passageiro 26254,434.99,FALSE,4A,B737-004
26255,876,26255,Passageiro 26255,395.24,FALSE,22E,B737-004
26256,876,26256,Passageiro 26256,391.67,FALSE,3D,B737-004
26257,876,26257,Passageiro 26257,57.66,FALSE,18B,B737-004
26258,876,26258,Passageiro 26258,136.14,FALSE,5F,B737-004
26259,876,26259,Passageiro 26259,494.6,FALSE,15D,B737-004
26260,876,26260,Passageiro 26260,459.01,FALSE,20D,B737-004
26261,876,26261,Passageiro 26261,137.6,FALSE,26E,B737-004
26262,876,26262,Passageiro 26262,434.61,FALSE,14C,B737-004
26263,876,26263,Passageiro 26263,384.12,FALSE,23D,B737-004
26264,876,26264,Passageiro 26264,251.16,FALSE,19F,B737-004
26265,876,26265,Passageiro 26265,336.43,FALSE,20F,B737-004
26266,876,26266,Passageiro 26266,371.69,FALSE,25B,B737-004
26267,876,26267,Passageiro 26267,296.68,FALSE,5D,B737-004
26268,876,26268,Passageiro 26268,408.02,FALSE,14A,B737-004
26269,876,26269,Passageiro 26269,92.86,FALSE,14F,B737-004
26270,876,26270,Passageiro 26270,113.97,FALSE,15A,B737-004
26271,876,26271,Passageiro 26271,338.47,FALSE,21E,B737-004
26272,876,26272,Passageiro 26272,392.83,FALSE,13A,B737-004
26273,876,26273,Passageiro 26273,486.78,FALSE,5E,B737-004
26274,876,26274,Passageiro 26274,54.03,FALSE,12E,B737-004
26275,876,26275,Passageiro 26275,371.3,FALSE,10E,B737-004
26276,876,26276,Passageiro 26276,416.95,FALSE,16B,B737-004
26277,876,26277,Passageiro 26277,347.5,FALSE,11C,B737-004
26278,876,26278,Passageiro 26278,399.56,FALSE,6B,B737-004
26279,876,26279,Passageiro 26279,440.25,FALSE,10A,B737-004
26280,876,26280,Passageiro 26280,304.18,FALSE,26F,B737-004
26281,877,26281,Passageiro 26281,323.89,FALSE,26A,B737-001
26282,877,26282,Passageiro 26282,155.19,FALSE,23F,B737-001
26283,877,26283,Passageiro 26283,107.09,FALSE,10A,B737-001
26284,877,26284,Passageiro 26284,259.36,FALSE,7F,B737-001
26285,877,26285,Passageiro 26285,94.62,FALSE,11E,B737-001
26286,877,26286,Passageiro 26286,94.25,FALSE,19A,B737-001
26287,877,26287,Passageiro 26287,345.44,FALSE,19D,B737-001
26288,877,26288,Passageiro 26288,302.34,FALSE,17E,B737-001
26289,877,26289,Passageiro 26289,151.46,FALSE,6E,B737-001
26290,877,26290,Passageiro 26290,92.93,FALSE,19B,B737-001
26291,877,26291,Passageiro 26291,93.62,FALSE,4C,B737-001
26292,877,26292,Passageiro 26292,346.59,FALSE,15B,B737-001
26293,877,26293,Passageiro 26293,118.94,FALSE,16F,B737-001
26294,877,26294,Passageiro 26294,405.72,FALSE,22C,B737-001
26295,877,26295,Passageiro 26295,323.9,FALSE,22F,B737-001
26296,877,26296,Passageiro 26296,375.7,FALSE,6D,B737-001
26297,877,26297,Passageiro 26297,265.12,FALSE,10E,B737-001
26298,877,26298,Passageiro 26298,125.6,FALSE,22A,B737-001
26299,877,26299,Passageiro 26299,404.41,TRUE,2F,B737-001
26300,877,26300,Passageiro 26300,266.61,FALSE,23E,B737-001
26301,877,26301,Passageiro 26301,416.52,FALSE,3F,B737-001
26302,877,26302,Passageiro 26302,291.37,FALSE,24E,B737-001
26303,877,26303,Passageiro 26303,207.21,FALSE,26D,B737-001
26304,877,26304,Passageiro 26304,387.03,FALSE,8E,B737-001
26305,877,26305,Passageiro 26305,239.23,FALSE,18C,B737-001
26306,877,26306,Passageiro 26306,182.75,FALSE,13C,B737-001
26307,877,26307,Passageiro 26307,484.55,TRUE,1C,B737-001
26308,877,26308,Passageiro 26308,145.45,FALSE,7D,B737-001
26309,877,26309,Passageiro 26309,281.68,FALSE,12C,B737-001
26310,877,26310,Passageiro 26310,352.03,FALSE,22B,B737-001
26311,878,26311,Passageiro 26311,349.98,FALSE,21F,B737-003
26312,878,26312,Passageiro 26312,464.59,FALSE,4B,B737-003
26313,878,26313,Passageiro 26313,319.68,FALSE,10D,B737-003
26314,878,26314,Passageiro 26314,294.53,FALSE,22B,B737-003
26315,878,26315,Passageiro 26315,334.04,FALSE,17E,B737-003
26316,878,26316,Passageiro 26316,380.26,FALSE,24D,B737-003
26317,878,26317,Passageiro 26317,493.14,FALSE,21D,B737-003
26318,878,26318,Passageiro 26318,132.63,FALSE,10F,B737-003
26319,878,26319,Passageiro 26319,468.28,FALSE,4D,B737-003
26320,878,26320,Passageiro 26320,306.25,FALSE,24B,B737-003
26321,878,26321,Passageiro 26321,398.13,FALSE,20E,B737-003
26322,878,26322,Passageiro 26322,309.76,FALSE,5E,B737-003
26323,878,26323,Passageiro 26323,278.42,FALSE,25E,B737-003
26324,878,26324,Passageiro 26324,251.1,FALSE,19F,B737-003
26325,878,26325,Passageiro 26325,272.61,FALSE,3B,B737-003
26326,878,26326,Passageiro 26326,188.41,FALSE,12A,B737-003
26327,878,26327,Passageiro 26327,465.15,FALSE,19B,B737-003
26328,878,26328,Passageiro 26328,151.76,FALSE,17F,B737-003
26329,878,26329,Passageiro 26329,169.46,FALSE,4A,B737-003
26330,878,26330,Passageiro 26330,57.7,FALSE,17B,B737-003
26331,878,26331,Passageiro 26331,144.62,FALSE,6D,B737-003
26332,878,26332,Passageiro 26332,140.71,FALSE,9A,B737-003
26333,878,26333,Passageiro 26333,238.72,TRUE,2A,B737-003
26334,878,26334,Passageiro 26334,102.82,FALSE,20D,B737-003
26335,878,26335,Passageiro 26335,391.8,FALSE,4C,B737-003
26336,878,26336,Passageiro 26336,407.96,FALSE,17A,B737-003
26337,878,26337,Passageiro 26337,353.88,FALSE,24E,B737-003
26338,878,26338,Passageiro 26338,279.6,FALSE,26F,B737-003
26339,878,26339,Passageiro 26339,128.86,FALSE,18F,B737-003
26340,878,26340,Passageiro 26340,324.77,FALSE,23D,B737-003
26341,879,26341,Passageiro 26341,72.55,TRUE,2C,A320-003
26342,879,26342,Passageiro 26342,169.41,TRUE,2B,A320-003
26343,879,26343,Passageiro 26343,274.9,TRUE,2E,A320-003
26344,879,26344,Passageiro 26344,363.02,FALSE,23B,A320-003
26345,879,26345,Passageiro 26345,293.66,FALSE,6F,A320-003
26346,879,26346,Passageiro 26346,170.52,FALSE,14A,A320-003
26347,879,26347,Passageiro 26347,135.79,FALSE,6C,A320-003
26348,879,26348,Passageiro 26348,404.84,FALSE,4F,A320-003
26349,879,26349,Passageiro 26349,404.82,FALSE,21D,A320-003
26350,879,26350,Passageiro 26350,135.27,FALSE,30D,A320-003
26351,879,26351,Passageiro 26351,52.95,FALSE,24E,A320-003
26352,879,26352,Passageiro 26352,399.11,FALSE,9E,A320-003
26353,879,26353,Passageiro 26353,253.33,FALSE,5A,A320-003
26354,879,26354,Passageiro 26354,472.89,FALSE,22F,A320-003
26355,879,26355,Passageiro 26355,443.75,FALSE,16A,A320-003
26356,879,26356,Passageiro 26356,452.62,FALSE,21C,A320-003
26357,879,26357,Passageiro 26357,170.53,FALSE,14C,A320-003
26358,879,26358,Passageiro 26358,278.73,FALSE,8C,A320-003
26359,879,26359,Passageiro 26359,332.3,FALSE,13D,A320-003
26360,879,26360,Passageiro 26360,77.21,FALSE,26F,A320-003
26361,879,26361,Passageiro 26361,347.03,FALSE,9A,A320-003
26362,879,26362,Passageiro 26362,293.79,FALSE,25F,A320-003
26363,879,26363,Passageiro 26363,300.96,FALSE,7F,A320-003
26364,879,26364,Passageiro 26364,415.87,TRUE,1A,A320-003
26365,879,26365,Passageiro 26365,439.03,FALSE,18A,A320-003
26366,879,26366,Passageiro 26366,456.9,FALSE,27E,A320-003
26367,879,26367,Passageiro 26367,444.32,FALSE,25D,A320-003
26368,879,26368,Passageiro 26368,261.44,FALSE,24B,A320-003
26369,879,26369,Passageiro 26369,121.5,FALSE,21A,A320-003
26370,879,26370,Passageiro 26370,290.95,FALSE,5D,A320-003
26371,880,26371,Passageiro 26371,434.13,FALSE,25D,A330-003
26372,880,26372,Passageiro 26372,364.38,FALSE,38F,A330-003
26373,880,26373,Passageiro 26373,374.49,FALSE,30E,A330-003
26374,880,26374,Passageiro 26374,298.24,FALSE,21C,A330-003
26375,880,26375,Passageiro 26375,204.72,FALSE,11B,A330-003
26376,880,26376,Passageiro 26376,482.71,FALSE,36E,A330-003
26377,880,26377,Passageiro 26377,378.38,FALSE,34B,A330-003
26378,880,26378,Passageiro 26378,155.77,FALSE,11E,A330-003
26379,880,26379,Passageiro 26379,310.67,FALSE,36F,A330-003
26380,880,26380,Passageiro 26380,236.88,FALSE,14B,A330-003
26381,880,26381,Passageiro 26381,327.81,FALSE,33A,A330-003
26382,880,26382,Passageiro 26382,427.82,FALSE,25C,A330-003
26383,880,26383,Passageiro 26383,272.93,FALSE,23B,A330-003
26384,880,26384,Passageiro 26384,76.4,TRUE,4A,A330-003
26385,880,26385,Passageiro 26385,257.6,TRUE,3F,A330-003
26386,880,26386,Passageiro 26386,370.96,FALSE,22D,A330-003
26387,880,26387,Passageiro 26387,394.73,FALSE,24F,A330-003
26388,880,26388,Passageiro 26388,355.98,FALSE,7E,A330-003
26389,880,26389,Passageiro 26389,135.51,FALSE,11C,A330-003
26390,880,26390,Passageiro 26390,93.52,FALSE,12C,A330-003
26391,880,26391,Passageiro 26391,310.73,FALSE,32C,A330-003
26392,880,26392,Passageiro 26392,338.67,FALSE,26C,A330-003
26393,880,26393,Passageiro 26393,135.32,FALSE,28D,A330-003
26394,880,26394,Passageiro 26394,263.44,FALSE,8D,A330-003
26395,880,26395,Passageiro 26395,131.92,FALSE,26E,A330-003
26396,880,26396,Passageiro 26396,428.07,FALSE,19B,A330-003
26397,880,26397,Passageiro 26397,313.28,TRUE,2F,A330-003
26398,880,26398,Passageiro 26398,293.84,FALSE,36B,A330-003
26399,880,26399,Passageiro 26399,203.78,FALSE,17B,A330-003
26400,880,26400,Passageiro 26400,386.07,FALSE,15B,A330-003
26401,881,26401,Passageiro 26401,354.92,FALSE,33D,A330-001
26402,881,26402,Passageiro 26402,316.96,TRUE,2B,A330-001
26403,881,26403,Passageiro 26403,76.5,TRUE,4C,A330-001
26404,881,26404,Passageiro 26404,377.29,FALSE,38C,A330-001
26405,881,26405,Passageiro 26405,433.7,FALSE,5E,A330-001
26406,881,26406,Passageiro 26406,212.07,FALSE,23C,A330-001
26407,881,26407,Passageiro 26407,171.51,FALSE,37B,A330-001
26408,881,26408,Passageiro 26408,288.9,FALSE,18B,A330-001
26409,881,26409,Passageiro 26409,401.95,FALSE,18A,A330-001
26410,881,26410,Passageiro 26410,313.71,TRUE,1E,A330-001
26411,881,26411,Passageiro 26411,367.27,FALSE,24A,A330-001
26412,881,26412,Passageiro 26412,216.21,FALSE,28E,A330-001
26413,881,26413,Passageiro 26413,458.48,FALSE,32C,A330-001
26414,881,26414,Passageiro 26414,108.31,FALSE,19B,A330-001
26415,881,26415,Passageiro 26415,487.0,FALSE,27D,A330-001
26416,881,26416,Passageiro 26416,411.37,TRUE,2F,A330-001
26417,881,26417,Passageiro 26417,240.86,FALSE,7A,A330-001
26418,881,26418,Passageiro 26418,311.47,FALSE,10E,A330-001
26419,881,26419,Passageiro 26419,179.95,FALSE,19F,A330-001
26420,881,26420,Passageiro 26420,387.9,FALSE,18C,A330-001
26421,881,26421,Passageiro 26421,461.15,FALSE,29C,A330-001
26422,881,26422,Passageiro 26422,255.7,TRUE,3A,A330-001
26423,881,26423,Passageiro 26423,171.54,FALSE,13B,A330-001
26424,881,26424,Passageiro 26424,259.46,FALSE,40C,A330-001
26425,881,26425,Passageiro 26425,159.89,TRUE,1C,A330-001
26426,881,26426,Passageiro 26426,317.28,FALSE,14A,A330-001
26427,881,26427,Passageiro 26427,268.72,FALSE,27A,A330-001
26428,881,26428,Passageiro 26428,185.12,FALSE,19E,A330-001
26429,881,26429,Passageiro 26429,270.01,FALSE,34D,A330-001
26430,881,26430,Passageiro 26430,238.69,FALSE,11B,A330-001
26431,882,26431,Passageiro 26431,67.93,FALSE,14A,B737-001
26432,882,26432,Passageiro 26432,90.63,FALSE,9F,B737-001
26433,882,26433,Passageiro 26433,175.85,FALSE,21A,B737-001
26434,882,26434,Passageiro 26434,275.85,TRUE,1E,B737-001
26435,882,26435,Passageiro 26435,320.99,FALSE,10B,B737-001
26436,882,26436,Passageiro 26436,145.86,FALSE,18C,B737-001
26437,882,26437,Passageiro 26437,185.94,FALSE,12A,B737-001
26438,882,26438,Passageiro 26438,59.41,FALSE,6D,B737-001
26439,882,26439,Passageiro 26439,281.1,FALSE,22F,B737-001
26440,882,26440,Passageiro 26440,497.57,FALSE,17C,B737-001
26441,882,26441,Passageiro 26441,323.72,FALSE,12E,B737-001
26442,882,26442,Passageiro 26442,148.3,FALSE,10E,B737-001
26443,882,26443,Passageiro 26443,354.06,FALSE,20A,B737-001
26444,882,26444,Passageiro 26444,58.02,FALSE,11B,B737-001
26445,882,26445,Passageiro 26445,465.38,FALSE,26C,B737-001
26446,882,26446,Passageiro 26446,218.74,FALSE,9B,B737-001
26447,882,26447,Passageiro 26447,494.57,FALSE,7F,B737-001
26448,882,26448,Passageiro 26448,210.58,TRUE,2A,B737-001
26449,882,26449,Passageiro 26449,62.67,FALSE,11C,B737-001
26450,882,26450,Passageiro 26450,164.94,FALSE,16B,B737-001
26451,882,26451,Passageiro 26451,385.51,FALSE,3E,B737-001
26452,882,26452,Passageiro 26452,445.46,FALSE,9A,B737-001
26453,882,26453,Passageiro 26453,437.56,FALSE,17D,B737-001
26454,882,26454,Passageiro 26454,60.19,FALSE,7C,B737-001
26455,882,26455,Passageiro 26455,112.56,FALSE,11E,B737-001
26456,882,26456,Passageiro 26456,438.04,FALSE,5D,B737-001
26457,882,26457,Passageiro 26457,373.96,FALSE,7E,B737-001
26458,882,26458,Passageiro 26458,302.91,FALSE,4C,B737-001
26459,882,26459,Passageiro 26459,193.98,FALSE,10A,B737-001
26460,882,26460,Passageiro 26460,324.23,FALSE,13E,B737-001
26461,883,26461,Passageiro 26461,278.15,FALSE,7F,B737-004
26462,883,26462,Passageiro 26462,278.81,FALSE,7E,B737-004
26463,883,26463,Passageiro 26463,419.07,FALSE,22E,B737-004
26464,883,26464,Passageiro 26464,416.48,FALSE,13E,B737-004
26465,883,26465,Passageiro 26465,91.5,FALSE,25B,B737-004
26466,883,26466,Passageiro 26466,383.32,TRUE,1D,B737-004
26467,883,26467,Passageiro 26467,133.87,FALSE,17A,B737-004
26468,883,26468,Passageiro 26468,343.42,FALSE,18D,B737-004
26469,883,26469,Passageiro 26469,158.82,FALSE,8F,B737-004
26470,883,26470,Passageiro 26470,373.86,FALSE,3D,B737-004
26471,883,26471,Passageiro 26471,112.32,FALSE,8E,B737-004
26472,883,26472,Passageiro 26472,375.25,FALSE,23A,B737-004
26473,883,26473,Passageiro 26473,410.73,FALSE,11C,B737-004
26474,883,26474,Passageiro 26474,427.16,FALSE,11D,B737-004
26475,883,26475,Passageiro 26475,227.71,FALSE,25E,B737-004
26476,883,26476,Passageiro 26476,128.71,FALSE,18B,B737-004
26477,883,26477,Passageiro 26477,116.07,FALSE,22B,B737-004
26478,883,26478,Passageiro 26478,386.86,FALSE,5C,B737-004
26479,883,26479,Passageiro 26479,280.1,FALSE,26F,B737-004
26480,883,26480,Passageiro 26480,418.84,FALSE,19B,B737-004
26481,883,26481,Passageiro 26481,365.6,FALSE,14C,B737-004
26482,883,26482,Passageiro 26482,412.93,TRUE,1C,B737-004
26483,883,26483,Passageiro 26483,162.43,FALSE,10D,B737-004
26484,883,26484,Passageiro 26484,324.09,FALSE,16A,B737-004
26485,883,26485,Passageiro 26485,114.19,FALSE,8B,B737-004
26486,883,26486,Passageiro 26486,298.05,FALSE,16D,B737-004
26487,883,26487,Passageiro 26487,347.98,FALSE,20B,B737-004
